,R,D,H,PL,F,freq_band
18402,36250.550626557255,735.645759833202,92.0,231.4566238784089,10.170261715394956,6G_14.8G
18403,47768.61875301958,924.4863016260404,145.0,234.9267785164112,10.170261715394956,6G_14.8G
18404,44866.816919342426,43952.45958663262,27.0,153.72903358082218,10.170261715394956,6G_14.8G
18405,55295.938103216686,6347.647125080646,749.0,256.22862869415,10.170261715394956,6G_14.8G
18406,47630.61589424199,41795.1865758232,25.0,155.96400633168082,10.170261715394956,6G_14.8G
18407,50694.58996206316,49784.20028446321,27.0,154.60686926288523,10.170261715394956,6G_14.8G
18408,20282.228770812373,19398.917158773987,27.0,148.8296204161219,10.170261715394956,6G_14.8G
18409,57993.44076341263,924.4552781641396,210.0,201.4124250466232,10.170261715394956,6G_14.8G
18410,19540.32046464731,5595.8617140071465,138.0,188.77323476555495,10.170261715394956,6G_14.8G
18411,37860.87279427774,35502.63459732767,6.0,147.4168299576099,10.170261715394956,6G_14.8G
18412,57109.42899124976,55938.40555987596,12.0,150.98717388762563,10.170261715394956,6G_14.8G
18413,51167.47180802704,3981.7159918868224,188.0,227.3475508473793,10.170261715394956,6G_14.8G
18414,6859.555532379739,5220.232332567672,10.0,132.57893705648766,10.170261715394956,6G_14.8G
18415,58246.84651868958,28925.84997864854,24.0,170.10494291333197,10.170261715394956,6G_14.8G
18416,35301.8530798614,3980.861802171841,202.0,222.7459394933977,10.170261715394956,6G_14.8G
18417,24171.90192232648,3473.5850777249016,229.0,192.6498573665704,10.170261715394956,6G_14.8G
18418,18621.932606189377,17704.19359981914,27.0,148.42081177626832,10.170261715394956,6G_14.8G
18419,39188.75892200919,924.4889276326,340.0,202.44960986156536,10.170261715394956,6G_14.8G
18420,37241.83886398071,31404.29158062204,25.0,155.01377842880763,10.170261715394956,6G_14.8G
18421,10275.494757564427,9361.342616449483,27.0,146.54127357407523,10.170261715394956,6G_14.8G
18422,40785.961711590695,1849.0576610041653,152.0,196.64020975198932,10.170261715394956,6G_14.8G
18423,40714.57181806819,11054.144179616527,168.0,206.57586328910392,10.170261715394956,6G_14.8G
18424,13817.12040326869,8621.500645906126,-5.0,160.88102921297093,10.170261715394956,6G_14.8G
18425,26989.518193307453,26136.51845551611,27.0,150.39243126713524,10.170261715394956,6G_14.8G
18426,37701.5070823961,36794.93536015808,27.0,152.5229888940458,10.170261715394956,6G_14.8G
18427,12553.90927175465,924.5153895784186,273.0,190.9474564424409,10.170261715394956,6G_14.8G
18428,19431.90520068401,17276.08786136115,6.0,141.62332519137215,10.170261715394956,6G_14.8G
18429,44619.44848029467,7446.950003548862,623.0,200.71711723893424,10.170261715394956,6G_14.8G
18430,47364.40172904581,1182.3513069255253,211.0,239.3818734934405,10.170261715394956,6G_14.8G
18431,46517.57691408578,45362.9505326311,12.0,149.20535921744164,10.170261715394956,6G_14.8G
18432,43449.75994552038,37984.07589094023,42.0,169.55136819673922,10.170261715394956,6G_14.8G
18433,44369.1068258831,43639.70661269868,27.0,153.65006146554742,10.170261715394956,6G_14.8G
18434,31870.731890726696,735.071232930163,43.0,193.55323883010115,10.170261715394956,6G_14.8G
18435,35187.40553464915,24570.515011066986,266.0,188.75062641774085,10.170261715394956,6G_14.8G
18436,7162.622771923395,2387.3007907846995,18.0,162.23901301794453,10.170261715394956,6G_14.8G
18437,20669.27554550041,1989.8452145584963,118.0,189.3262941031998,10.170261715394956,6G_14.8G
18438,51683.11327827152,3548.2913561300443,467.0,241.83250560365363,10.170261715394956,6G_14.8G
18439,54682.15363426764,1182.0236818821302,293.0,244.0292756368566,10.170261715394956,6G_14.8G
18440,32451.096441211503,8052.69442875477,83.0,189.6859808582184,10.170261715394956,6G_14.8G
18441,22939.477338096956,20567.93595944592,5.0,143.06468790068098,10.170261715394956,6G_14.8G
18442,29335.39766414672,3464.348248402377,322.0,212.95200612327284,10.170261715394956,6G_14.8G
18443,37441.45039990501,734.5621059782471,81.0,197.3868852196273,10.170261715394956,6G_14.8G
18444,20829.977731930765,19656.65695683432,12.0,142.22679364318316,10.170261715394956,6G_14.8G
18445,41641.679040997,40467.965369450125,12.0,148.24358217879967,10.170261715394956,6G_14.8G
18446,57527.01329982982,738.1757566345929,225.0,204.1559705160232,10.170261715394956,6G_14.8G
18447,19399.335048883207,18520.07075269692,27.0,148.6128722142341,10.170261715394956,6G_14.8G
18448,42965.41380715037,9100.16012591586,276.0,196.07595187516137,10.170261715394956,6G_14.8G
18449,38809.01000861719,1182.7368628401448,111.0,195.0149123252884,10.170261715394956,6G_14.8G
18450,33354.89386266055,9781.908676826562,308.0,193.7411983752719,10.170261715394956,6G_14.8G
18451,55145.3466070346,54309.12975139989,27.0,155.22487551875102,10.170261715394956,6G_14.8G
18452,20137.77162673511,19093.943213461247,12.0,141.93324575805153,10.170261715394956,6G_14.8G
18453,58237.32582982868,5195.9219263560735,101.0,170.44174067465164,10.170261715394956,6G_14.8G
18454,23068.81370285761,6335.285245232328,123.0,189.696156737015,10.170261715394956,6G_14.8G
18455,30725.24682410654,29673.50439857355,12.0,145.60292513730184,10.170261715394956,6G_14.8G
18456,63934.37840738749,62756.38324198327,12.0,151.96770647316208,10.170261715394956,6G_14.8G
18457,34517.036014114376,24168.96363911571,214.0,186.6174623359553,10.170261715394956,6G_14.8G
18458,38235.161812183,36525.39603090944,10.0,147.50227617926646,10.170261715394956,6G_14.8G
18459,40959.44355832225,736.0568130509806,330.0,204.2217117146337,10.170261715394956,6G_14.8G
18460,43237.404691020485,1182.440254547203,219.0,238.76557169148504,10.170261715394956,6G_14.8G
18461,40667.00621361211,924.4836941805428,191.0,239.63902417062948,10.170261715394956,6G_14.8G
18462,33799.45456670715,6513.367495049962,-1.0,188.4459590703439,10.170261715394956,6G_14.8G
18463,5220.513224983245,3078.3616704740684,6.0,130.20728153550488,10.170261715394956,6G_14.8G
18464,6651.49841649736,5902.650385818224,-105.0,132.31140737031552,10.170261715394956,6G_14.8G
18465,24970.085126274524,3670.1201030465886,165.0,196.6957659297429,10.170261715394956,6G_14.8G
18466,47255.7071501026,5124.655568857937,294.0,223.2128252103095,10.170261715394956,6G_14.8G
18467,48331.2297402478,47465.34077766348,27.0,154.26088435252203,10.170261715394956,6G_14.8G
18468,35287.880044218335,34416.965335519926,27.0,152.08013159377433,10.170261715394956,6G_14.8G
18469,33772.74309178389,13211.419989207548,-17.0,193.52550743853976,10.170261715394956,6G_14.8G
18470,54523.11586534752,1991.251155447267,98.0,198.8068277973187,10.170261715394956,6G_14.8G
18471,35844.00187248567,735.7111528485336,48.0,197.5888407505824,10.170261715394956,6G_14.8G
18472,27898.967298608,27074.527624318496,27.0,150.59073220544988,10.170261715394956,6G_14.8G
18473,30224.47675779274,29047.09324216704,12.0,145.4601933527495,10.170261715394956,6G_14.8G
18474,31363.11338111725,1733.3379281310856,23.0,184.56944653424887,10.170261715394956,6G_14.8G
18475,39162.93197357311,3140.7326967935587,736.0,218.54424779797108,10.170261715394956,6G_14.8G
18476,14529.470636523954,9092.87592408461,42.0,164.35224139393307,10.170261715394956,6G_14.8G
18477,27017.77592443857,25859.35740783517,12.0,144.48600943941787,10.170261715394956,6G_14.8G
18478,54725.08196961668,53546.46220672051,12.0,150.6167459446963,10.170261715394956,6G_14.8G
18479,56761.60022670077,19583.247847488965,505.0,200.38736259308357,10.170261715394956,6G_14.8G
18480,39000.43540500528,733.8471874161372,94.0,222.65485253133212,10.170261715394956,6G_14.8G
18481,59684.87065680368,58955.880779635074,27.0,155.81459134409712,10.170261715394956,6G_14.8G
18482,49022.30445638283,12041.237901866913,223.0,195.90751353226227,10.170261715394956,6G_14.8G
18483,52409.03425746151,51611.154848442646,27.0,154.84991825923805,10.170261715394956,6G_14.8G
18484,36066.501443981935,35142.16631205577,27.0,152.22518522355193,10.170261715394956,6G_14.8G
18485,31468.804276520103,10196.33584988259,188.0,193.86052865445868,10.170261715394956,6G_14.8G
18486,54690.04566460388,40157.27686273271,86.0,195.7915781372249,10.170261715394956,6G_14.8G
18487,44747.63033612562,43869.584443849606,27.0,153.71018291056998,10.170261715394956,6G_14.8G
18488,40188.27018443751,924.474855222796,25.0,197.8395846500789,10.170261715394956,6G_14.8G
18489,22922.950694297848,20011.105344203817,8.0,143.05842793510573,10.170261715394956,6G_14.8G
18490,48200.83216314215,924.597917778867,7.0,184.54347751525145,10.170261715394956,6G_14.8G
18491,51899.76487821373,1181.9095413108691,71.0,198.35322887469528,10.170261715394956,6G_14.8G
18492,43959.378397462,2385.3188087099697,120.0,188.33816569678743,10.170261715394956,6G_14.8G
18493,28124.75426008361,733.2625433463462,37.0,199.57534308155093,10.170261715394956,6G_14.8G
18494,36805.66716857481,924.4950886973064,174.0,197.22936902769203,10.170261715394956,6G_14.8G
18495,46794.03805200784,45899.33441403224,27.0,154.02865808485893,10.170261715394956,6G_14.8G
18496,55141.82177693,54227.284725236335,27.0,155.2244023376873,10.170261715394956,6G_14.8G
18497,46174.95890919449,35223.53792667644,337.0,192.74779521682416,10.170261715394956,6G_14.8G
18498,43879.66716959079,2364.8892737915503,350.0,224.6523501552984,10.170261715394956,6G_14.8G
18499,46048.99879113802,3141.5298892946307,126.0,223.64786290954328,10.170261715394956,6G_14.8G
18500,45248.49395833936,1183.0445398440795,124.0,229.484192690128,10.170261715394956,6G_14.8G
18501,21553.812755238447,3543.893317220041,212.0,187.33669941729687,10.170261715394956,6G_14.8G
18502,41572.11553992827,1181.903429721662,176.0,229.97377647025328,10.170261715394956,6G_14.8G
18503,33486.44820129473,1181.291053728189,156.0,227.31701637815536,10.170261715394956,6G_14.8G
18504,10274.533023552303,7338.448190522433,8.0,136.08825937694303,10.170261715394956,6G_14.8G
18505,42245.90777929963,41335.6031764823,27.0,153.30548504214445,10.170261715394956,6G_14.8G
18506,51612.89020583699,22297.60405750364,52.0,173.89897498935892,10.170261715394956,6G_14.8G
18507,16043.71978700154,15251.37648178912,27.0,147.78271615357724,10.170261715394956,6G_14.8G
18508,32909.540776190435,1182.2872083985142,158.0,192.7561576101379,10.170261715394956,6G_14.8G
18509,32425.570256928804,734.2527840355312,141.0,197.58442464964796,10.170261715394956,6G_14.8G
18510,44499.88661760413,3536.422652868587,133.0,193.5094655921756,10.170261715394956,6G_14.8G
18511,52767.29968915596,51991.23348350867,27.0,154.89990010247615,10.170261715394956,6G_14.8G
18512,30127.360715479765,2869.7821341520003,200.0,192.8811642551018,10.170261715394956,6G_14.8G
18513,15871.211086829162,2773.638359726081,118.0,187.2885412861689,10.170261715394956,6G_14.8G
18514,45148.61368261265,1181.6034204846706,144.0,198.0996556140472,10.170261715394956,6G_14.8G
18515,24713.473799724787,1179.987778786936,202.0,193.38202022570343,10.170261715394956,6G_14.8G
18516,56542.84441459505,55681.693237449785,27.0,155.41055676469932,10.170261715394956,6G_14.8G
18517,24316.85916548232,23403.26932448368,27.0,149.79012504261752,10.170261715394956,6G_14.8G
18518,38189.120566186895,37294.350801559056,27.0,152.6100709840929,10.170261715394956,6G_14.8G
18519,15349.521155433808,2362.1775068197107,-23.0,167.7647747218483,10.170261715394956,6G_14.8G
18520,47084.59962243997,1178.7415486628424,153.0,218.5389528305905,10.170261715394956,6G_14.8G
18521,40355.91982833002,39466.9120461776,27.0,152.98779606204232,10.170261715394956,6G_14.8G
18522,32340.080470513887,29409.61212130934,8.0,146.04783945396483,10.170261715394956,6G_14.8G
18523,50011.4228524628,924.4585592070388,41.0,219.55010540690773,10.170261715394956,6G_14.8G
18524,56522.06586969686,45570.889206937725,337.0,194.22940041978788,10.170261715394956,6G_14.8G
18525,3668.788049293517,2201.625490674224,-25.0,127.14346998413777,10.170261715394956,6G_14.8G
18526,55217.61947461127,730.8370255336055,323.0,207.0552218925198,10.170261715394956,6G_14.8G
18527,26719.429772285977,25857.5499789142,27.0,150.33288640208372,10.170261715394956,6G_14.8G
18528,50742.9405748146,49850.47448167234,27.0,154.61381305263208,10.170261715394956,6G_14.8G
18529,25110.18252985039,22193.947124083443,8.0,143.8500149233629,10.170261715394956,6G_14.8G
18530,54030.42081622392,924.4530597478554,130.0,216.28277798987924,10.170261715394956,6G_14.8G
18531,53439.988937304464,1178.5628832064456,224.0,200.68446734823493,10.170261715394956,6G_14.8G
18532,56696.43064351158,3982.2533348969,354.0,200.04851725559857,10.170261715394956,6G_14.8G
18533,59038.38389125613,5889.712384078607,106.0,187.49490466628677,10.170261715394956,6G_14.8G
18534,28851.94974440368,27734.39908990718,12.0,145.0565208706913,10.170261715394956,6G_14.8G
18535,19883.51425126224,3467.338282427735,63.0,179.16705076151152,10.170261715394956,6G_14.8G
18536,33834.90962463897,732.688310797424,117.0,193.5903408323453,10.170261715394956,6G_14.8G
18537,42003.451743608544,39078.976957752144,8.0,148.31871715279067,10.170261715394956,6G_14.8G
18538,16796.842338461698,732.5122623953207,25.0,174.25364591414794,10.170261715394956,6G_14.8G
18539,69276.15720617764,1183.2564666339883,150.0,239.4295781448905,10.170261715394956,6G_14.8G
18540,50538.46021851659,49394.974929516655,12.0,149.92545764798652,10.170261715394956,6G_14.8G
18541,32886.763466168675,31977.38672089966,27.0,151.6190912683134,10.170261715394956,6G_14.8G
18542,15116.313753496885,1179.6363854050974,45.0,174.76910909374388,10.170261715394956,6G_14.8G
18543,18915.10077482052,3782.593172015599,152.0,186.1777495252065,10.170261715394956,6G_14.8G
18544,48137.79728713554,42306.08887946791,25.0,156.01208508479198,10.170261715394956,6G_14.8G
18545,52705.5448528115,23635.632996623328,656.0,201.142176876845,10.170261715394956,6G_14.8G
18546,36744.74563708107,33812.38122726619,8.0,147.15692243684347,10.170261715394956,6G_14.8G
18547,34147.529052582526,23207.80855065032,337.0,190.69608072961825,10.170261715394956,6G_14.8G
18548,36606.16842006089,30770.571273752877,25.0,154.96042870170447,10.170261715394956,6G_14.8G
18549,35152.810390040904,33984.88936520189,12.0,146.7722185624731,10.170261715394956,6G_14.8G
18550,19824.770421655896,18646.035088236586,12.0,141.7971808642686,10.170261715394956,6G_14.8G
18551,55683.32711105701,39393.95179399381,188.0,187.4839894545466,10.170261715394956,6G_14.8G
18552,24158.53701585448,924.4974852468382,83.0,194.1638193826388,10.170261715394956,6G_14.8G
18553,36073.329054547474,33146.21874810664,8.0,146.99674199705635,10.170261715394956,6G_14.8G
18554,41551.7940069448,24032.12900537085,180.0,197.6141172983099,10.170261715394956,6G_14.8G
18555,25289.017131096974,24446.61668772213,27.0,150.01255654499386,10.170261715394956,6G_14.8G
18556,29955.68253890045,28775.12781496821,12.0,145.38260191817574,10.170261715394956,6G_14.8G
18557,42356.24155227259,14221.944967288007,200.0,195.8040311343301,10.170261715394956,6G_14.8G
18558,44284.828764747406,19861.131672166903,-113.0,191.08121036915492,10.170261715394956,6G_14.8G
18559,65214.68744902118,1183.4724981565591,266.0,243.0169542391841,10.170261715394956,6G_14.8G
18560,4600.472247620475,2875.538942606021,-7.0,129.1090658330167,10.170261715394956,6G_14.8G
18561,22562.748268843472,16740.508463245373,25.0,154.3195008326193,10.170261715394956,6G_14.8G
18562,47634.80825174981,46454.122712174525,12.0,149.41150595691033,10.170261715394956,6G_14.8G
18563,38828.63512245235,2364.2985799713315,383.0,220.94909415042105,10.170261715394956,6G_14.8G
18564,35704.66613848428,29865.768437929804,25.0,154.88649480858078,10.170261715394956,6G_14.8G
18565,34883.00783030097,3140.5549065006826,204.0,194.5325989585533,10.170261715394956,6G_14.8G
18566,42050.552667895456,40883.04603150467,12.0,148.32845169133867,10.170261715394956,6G_14.8G
18567,44619.70404995481,924.5889044470644,44.0,194.7261379569945,10.170261715394956,6G_14.8G
18568,8126.128021438513,5219.644924943724,8.0,134.05069073075788,10.170261715394956,6G_14.8G
18569,34842.429530443595,4680.968536652564,181.0,197.30843520735664,10.170261715394956,6G_14.8G
18570,59130.292716217664,1183.2328380036288,307.0,203.74427153610893,10.170261715394956,6G_14.8G
18571,27725.178346773213,732.7333953499581,223.0,197.69054262242477,10.170261715394956,6G_14.8G
18572,40946.42781088664,40112.90386182609,27.0,153.08820190527737,10.170261715394956,6G_14.8G
18573,61570.487998412245,8098.948848682968,606.0,202.54510142734952,10.170261715394956,6G_14.8G
18574,40213.80691883799,37826.50093445596,5.0,147.94052129752805,10.170261715394956,6G_14.8G
18575,25827.795673982466,22296.266350141228,-54.0,152.0370965637599,10.170261715394956,6G_14.8G
18576,27340.762746532426,26466.851194199106,27.0,150.4694204595693,10.170261715394956,6G_14.8G
18577,50960.74177620067,38845.04873326057,309.0,192.35622528813548,10.170261715394956,6G_14.8G
18578,19415.59634749191,1849.116517795008,491.0,196.57797636951236,10.170261715394956,6G_14.8G
18579,41626.628746483846,924.585531686868,104.0,197.04890934341103,10.170261715394956,6G_14.8G
18580,61071.6463996395,2366.572145210885,64.0,196.8285255024343,10.170261715394956,6G_14.8G
18581,34215.92122163515,17581.473298146022,-195.0,188.9239016486681,10.170261715394956,6G_14.8G
18582,58809.24334682526,57966.85884230873,27.0,155.70380231457264,10.170261715394956,6G_14.8G
18583,21300.73785486862,3668.406016697004,136.0,188.91452254954996,10.170261715394956,6G_14.8G
18584,36141.49878526891,1467.4163362535346,189.0,195.69641626279207,10.170261715394956,6G_14.8G
18585,67365.37001100612,56739.62774528448,266.0,193.429385102344,10.170261715394956,6G_14.8G
18586,13009.241559430697,1466.509305060856,247.0,188.59868263338308,10.170261715394956,6G_14.8G
18587,41347.12236046032,1730.3738681452362,330.0,215.34794695172764,10.170261715394956,6G_14.8G
18588,55735.06773993655,2870.0180377804586,460.0,242.7953357319669,10.170261715394956,6G_14.8G
18589,52926.36541732467,52054.76852959536,27.0,154.92200383134642,10.170261715394956,6G_14.8G
18590,27925.429233408475,735.7053331836254,42.0,206.30545244491464,10.170261715394956,6G_14.8G
18591,53802.45386065256,52977.269325632784,27.0,155.04279165140517,10.170261715394956,6G_14.8G
18592,40717.3811174218,34886.80085314243,25.0,155.31922282606018,10.170261715394956,6G_14.8G
18593,27118.7206553143,6918.830265389571,4.0,178.17729495367058,10.170261715394956,6G_14.8G
18594,35800.86551205377,34942.675581948664,27.0,152.17593708301715,10.170261715394956,6G_14.8G
18595,63508.78524861623,11341.648889256212,-21.0,175.17665830641982,10.170261715394956,6G_14.8G
18596,53560.19272837513,7542.016658377557,243.0,200.7144762321661,10.170261715394956,6G_14.8G
18597,5943.096177123785,733.6645841385588,9.0,161.07957025784486,10.170261715394956,6G_14.8G
18598,26852.985211321964,25929.876294397425,27.0,150.36236801572426,10.170261715394956,6G_14.8G
18599,38083.65624512865,10194.486648876804,123.0,189.27389919086383,10.170261715394956,6G_14.8G
18600,13887.76390760345,924.510126954756,156.0,188.12954491376087,10.170261715394956,6G_14.8G
18601,57329.27586000536,924.6130534589428,88.0,197.00388743536467,10.170261715394956,6G_14.8G
18602,27290.46984428213,21456.17685321336,25.0,154.36170283665857,10.170261715394956,6G_14.8G
18603,41003.6653468411,40086.51224044875,27.0,153.0978780680669,10.170261715394956,6G_14.8G
18604,50362.25216068621,4681.036187188639,153.0,203.73158286579576,10.170261715394956,6G_14.8G
18605,64995.84997158912,2366.322405924311,96.0,197.2067437517578,10.170261715394956,6G_14.8G
18606,49955.994313323885,48809.94054714761,12.0,149.82476967972357,10.170261715394956,6G_14.8G
18607,16855.77085702339,1180.9855058256703,214.0,191.0901022192126,10.170261715394956,6G_14.8G
18608,26560.262659048338,23642.714179779865,8.0,144.33766484039734,10.170261715394956,6G_14.8G
18609,54947.595876816944,15667.827771649125,447.0,228.554852443582,10.170261715394956,6G_14.8G
18610,43211.81635542579,42087.95443010107,12.0,148.56506796434294,10.170261715394956,6G_14.8G
18611,37028.45448340973,35847.823620405514,12.0,147.22372924129024,10.170261715394956,6G_14.8G
18612,47176.93575643013,45996.20987254404,12.0,149.32761211185868,10.170261715394956,6G_14.8G
18613,13403.209376788784,1734.0116662141995,74.0,179.85996743881077,10.170261715394956,6G_14.8G
18614,50900.429295933325,49976.76979368501,27.0,154.63639404921406,10.170261715394956,6G_14.8G
18615,29048.70246976222,1179.722158686495,131.0,190.49894781655016,10.170261715394956,6G_14.8G
18616,64221.26264894652,27419.8846880622,525.0,201.3655907346352,10.170261715394956,6G_14.8G
18617,22823.173951454275,19898.494226097508,8.0,143.02053833646667,10.170261715394956,6G_14.8G
18618,26035.75575632769,20212.645924339977,25.0,154.32481367789362,10.170261715394956,6G_14.8G
18619,44184.25119251709,43392.97263748935,27.0,153.6205593259275,10.170261715394956,6G_14.8G
18620,38451.72949745236,35537.88456267022,8.0,147.55133509877749,10.170261715394956,6G_14.8G
18621,17264.827859435896,6653.961071582333,11.0,177.15114276688922,10.170261715394956,6G_14.8G
18622,26232.62607864023,25354.261092269306,27.0,150.2248082934255,10.170261715394956,6G_14.8G
18623,32190.111598870026,31369.34750523132,27.0,151.48131745972012,10.170261715394956,6G_14.8G
18624,54310.08172993544,53476.78101383716,27.0,155.11205152681814,10.170261715394956,6G_14.8G
18625,55681.43522783065,54837.84023717141,27.0,155.29655503011728,10.170261715394956,6G_14.8G
18626,42577.317926336655,733.6857677157826,170.0,198.7572930450969,10.170261715394956,6G_14.8G
18627,18191.13921277976,17349.534176687102,-955.0,141.05021547843182,10.170261715394956,6G_14.8G
18628,50745.23770193351,49625.32183138367,12.0,149.96092335338204,10.170261715394956,6G_14.8G
18629,33640.05902330457,2199.934748701653,237.0,214.68631069907363,10.170261715394956,6G_14.8G
18630,23869.20333698418,23012.04945567813,27.0,149.68644266236828,10.170261715394956,6G_14.8G
18631,49176.84915606733,33265.33890684434,156.0,195.39930622205708,10.170261715394956,6G_14.8G
18632,17907.188614693383,924.5053376471028,301.0,194.8711905147358,10.170261715394956,6G_14.8G
18633,34817.184903428766,32435.964283339792,5.0,146.68889060789547,10.170261715394956,6G_14.8G
18634,27679.88038622693,26621.030447256057,12.0,144.6963017110016,10.170261715394956,6G_14.8G
18635,41052.76400286331,4101.571199011308,387.0,223.62541125266213,10.170261715394956,6G_14.8G
18636,29812.90756104292,1849.0894066774788,144.0,222.4188921316039,10.170261715394956,6G_14.8G
18637,20459.190778512635,924.500472269096,302.0,195.32074626734448,10.170261715394956,6G_14.8G
18638,53406.48643135001,5737.248404784559,491.0,200.78034261929463,10.170261715394956,6G_14.8G
18639,35839.29199277135,30020.065193909133,25.0,154.89739768467228,10.170261715394956,6G_14.8G
18640,46282.08633722952,45358.61244680985,27.0,153.9500035645482,10.170261715394956,6G_14.8G
18641,36001.71886679392,35245.190389569296,27.0,152.2131973564636,10.170261715394956,6G_14.8G
18642,42856.77909373461,735.325441447284,132.0,198.8840325641105,10.170261715394956,6G_14.8G
18643,44953.29118838893,1738.0067508910747,277.0,199.3050981525057,10.170261715394956,6G_14.8G
18644,37182.17289967016,36379.86134381483,27.0,152.42937559443743,10.170261715394956,6G_14.8G
18645,36288.63280311525,35163.34084372052,12.0,147.04842965364602,10.170261715394956,6G_14.8G
18646,59424.82869428751,58591.22508709329,27.0,155.7818315779924,10.170261715394956,6G_14.8G
18647,44458.013663140686,42082.7915380607,5.0,148.81201862938195,10.170261715394956,6G_14.8G
18648,50968.95965791361,39285.30342759684,221.0,197.21486528097503,10.170261715394956,6G_14.8G
18649,51671.91214801622,3548.107852394712,83.0,195.72652395660955,10.170261715394956,6G_14.8G
18650,45372.24716086887,44280.67348823792,12.0,148.98882331364698,10.170261715394956,6G_14.8G
18651,48554.85363957773,47746.45289567985,27.0,154.2941856566884,10.170261715394956,6G_14.8G
18652,49897.22130696556,1990.6945371441616,350.0,229.0957208416333,10.170261715394956,6G_14.8G
18653,59361.04959993603,58512.03216452123,27.0,155.77377851905229,10.170261715394956,6G_14.8G
18654,39654.52488448667,38924.84319796539,27.0,152.86714601802936,10.170261715394956,6G_14.8G
18655,47874.69281079346,46982.35493804901,27.0,154.19252240090472,10.170261715394956,6G_14.8G
18656,49091.19541207767,48168.33116786302,27.0,154.37356806307497,10.170261715394956,6G_14.8G
18657,24545.78248462529,22158.16689532288,5.0,143.65255515671845,10.170261715394956,6G_14.8G
18658,52570.13083366533,35306.21435365447,245.0,191.55588068043437,10.170261715394956,6G_14.8G
18659,44295.50795284992,6374.4943909019385,140.0,190.45707160959245,10.170261715394956,6G_14.8G
18660,62683.06683132928,9022.00785776829,83.0,193.8694505982386,10.170261715394956,6G_14.8G
18661,41123.77076154668,35661.588071422,42.0,169.2024419573269,10.170261715394956,6G_14.8G
18662,57808.968955112905,924.5640674268031,317.0,204.80067682265,10.170261715394956,6G_14.8G
18663,43164.28631610458,41985.082054439095,12.0,148.55550882229008,10.170261715394956,6G_14.8G
18664,59360.97774886857,58511.951398728204,27.0,155.77376944272174,10.170261715394956,6G_14.8G
18665,26034.292188456828,4717.976129655401,-37.0,168.02847233432308,10.170261715394956,6G_14.8G
18666,25944.323413505183,3076.304691431347,256.0,193.45897313668704,10.170261715394956,6G_14.8G
18667,21255.688017784643,3543.7433112559747,154.0,186.01812512384825,10.170261715394956,6G_14.8G
18668,31081.844110835864,30202.94465749177,27.0,151.25829962161868,10.170261715394956,6G_14.8G
18669,40350.75909727271,1178.746565978366,1.0,186.0286809780344,10.170261715394956,6G_14.8G
18670,14508.708826032742,8676.97083118191,25.0,155.30536476605977,10.170261715394956,6G_14.8G
18671,33238.431088285164,32391.529721426385,27.0,151.68794266973637,10.170261715394956,6G_14.8G
18672,58035.51997741817,28623.98022833569,565.0,218.77211192521477,10.170261715394956,6G_14.8G
18673,38392.63041294148,37525.37345650599,27.0,152.64618518444277,10.170261715394956,6G_14.8G
18674,17102.16011533189,1466.6775910044703,26.0,179.28893325945566,10.170261715394956,6G_14.8G
18675,50527.01900609837,49716.25717818595,27.0,154.5827629929147,10.170261715394956,6G_14.8G
18676,15845.560563257315,734.1361910462006,27.0,178.70037536437366,10.170261715394956,6G_14.8G
18677,32567.153712120064,31648.63251607976,27.0,151.55611226020045,10.170261715394956,6G_14.8G
18678,40316.05424964005,34849.74689214365,42.0,169.0782614434537,10.170261715394956,6G_14.8G
18679,36156.61541085939,14648.873868459694,-124.0,191.5937585181455,10.170261715394956,6G_14.8G
18680,26159.689572162977,25067.25972970912,12.0,144.20566925104075,10.170261715394956,6G_14.8G
18681,34187.20754024076,2869.8805019218667,171.0,223.272003798553,10.170261715394956,6G_14.8G
18682,4303.712419559701,924.5340272526952,20.0,158.55507803734892,10.170261715394956,6G_14.8G
18683,34591.75010198179,33677.66242140144,27.0,151.94862813703628,10.170261715394956,6G_14.8G
18684,41714.615241192834,9930.043474274216,292.0,197.47238068846983,10.170261715394956,6G_14.8G
18685,45389.108948631154,44485.42523144066,27.0,153.81119304327297,10.170261715394956,6G_14.8G
18686,41628.37625162806,24364.29760954184,245.0,189.8820860830387,10.170261715394956,6G_14.8G
18687,20374.065706555644,1181.0911393750866,44.0,182.5098320539313,10.170261715394956,6G_14.8G
18688,36254.95444711201,34577.93230773357,10.0,147.04036480558602,10.170261715394956,6G_14.8G
18689,44376.99519902638,1470.1630350066218,239.0,199.81754975881347,10.170261715394956,6G_14.8G
18690,39987.42344791094,38923.71005068006,12.0,147.89148596333862,10.170261715394956,6G_14.8G
18691,47393.367402839605,46213.29646285165,12.0,149.36736887723134,10.170261715394956,6G_14.8G
18692,20082.65574350868,19190.18388532193,27.0,148.7807807939822,10.170261715394956,6G_14.8G
18693,48108.18038919316,1183.1874457328315,228.0,199.19642647573184,10.170261715394956,6G_14.8G
18694,43850.68281645905,42772.73916819685,12.0,148.6925447363261,10.170261715394956,6G_14.8G
18695,33987.49164908034,32820.51784735035,12.0,146.47939980752153,10.170261715394956,6G_14.8G
18696,34474.81807714136,9772.822386103697,194.0,190.6503672380319,10.170261715394956,6G_14.8G
18697,33408.04037530168,31020.294011792845,5.0,146.33003756684755,10.170261715394956,6G_14.8G
